facenet_dist,vgg_dist,facenet_time,vgg_time,match
28.509157,0.7036786,0.21668767929077148,0.031131744384765625,False
22.77706,0.59345055,0.22021102905273438,0.03244352340698242,True
33.812946,0.6454904,0.2171633243560791,0.0329899787902832,False
20.329714,0.5649117,0.21164751052856445,0.030685901641845703,True
25.844198,0.6798121,0.2187042236328125,0.03169989585876465,False
23.093199,0.5672676,0.2152111530303955,0.032926321029663086,True
30.175035,0.7616017,0.23154234886169434,0.031477928161621094,False
19.451035,0.51644915,0.2108621597290039,0.0318601131439209,True
26.651941,0.6092079,0.2169654369354248,0.03143715858459473,False
24.63814,0.5635183,0.216994047164917,0.0325930118560791,True
28.163332,0.7249984,0.22686457633972168,0.03304004669189453,False
19.0311,0.5414833,0.22025322914123535,0.03266477584838867,True
25.881765,0.6130339,0.21755313873291016,0.03181934356689453,False
19.370045,0.47472855,0.23598957061767578,0.033101558685302734,True
31.61956,0.72240293,0.21602439880371094,0.03186464309692383,False
17.55234,0.5024839,0.21369051933288574,0.03141283988952637,True
27.14145,0.6728078,0.22284483909606934,0.036314964294433594,False
21.061476,0.48997512,0.234724760055542,0.032090187072753906,True
29.544825,0.6860716,0.22104239463806152,0.03210258483886719,False
25.58972,0.5704498,0.215895414352417,0.03236126899719238,True
22.187956,0.63864225,0.22514843940734863,0.033579349517822266,False
20.073223,0.5435498,0.21994805335998535,0.03360795974731445,True
30.851757,0.6936284,0.22180557250976562,0.03168129920959473,False
20.068352,0.50144356,0.21872663497924805,0.03192496299743652,True
26.206734,0.6080956,0.22106170654296875,0.032749176025390625,False
23.093937,0.5859465,0.22118520736694336,0.03276991844177246,True
25.708683,0.6379931,0.22116565704345703,0.0330355167388916,False
20.81386,0.58427584,0.21443462371826172,0.03159618377685547,True
25.750175,0.5988671,0.21417880058288574,0.03209495544433594,False
21.699036,0.5924754,0.2119884490966797,0.0517122745513916,True
28.109201,0.65909976,0.33834338188171387,0.04357171058654785,False
20.955746,0.6248562,0.25986385345458984,0.03173351287841797,True
25.92009,0.6134345,0.21675634384155273,0.03170919418334961,False
22.271618,0.55169606,0.21532392501831055,0.03131604194641113,True
34.15317,0.78157425,0.21920061111450195,0.031032085418701172,False
15.743537,0.48804808,0.28919339179992676,0.0466001033782959,True
22.812153,0.60846764,0.3402678966522217,0.061678409576416016,False
17.075138,0.5205241,0.34985923767089844,0.05103635787963867,True
28.964708,0.819301,0.3068976402282715,0.0374448299407959,False
18.577353,0.48951742,0.2522709369659424,0.037628889083862305,True
25.792698,0.63552725,0.2535381317138672,0.03613591194152832,False
18.732115,0.57235706,0.2183389663696289,0.03366708755493164,True
24.545658,0.7105381,0.2300121784210205,0.033824920654296875,False
16.178225,0.43139905,0.21788811683654785,0.03227829933166504,True
24.186996,0.6575392,0.2148277759552002,0.033522844314575195,False
13.138978,0.46863782,0.2178051471710205,0.03293561935424805,True
26.83291,0.7669092,0.2222745418548584,0.03337669372558594,False
20.160366,0.5296774,0.21309423446655273,0.03325843811035156,True
25.047163,0.55870765,0.21765565872192383,0.03322935104370117,False
16.366676,0.45980394,0.21944785118103027,0.0330655574798584,True
32.923645,0.80268514,0.22481083869934082,0.032968759536743164,False
23.398117,0.582288,0.22082161903381348,0.03407001495361328,True
23.133368,0.66781646,0.22561883926391602,0.03426313400268555,False
21.663176,0.54821706,0.23363590240478516,0.037274837493896484,True
29.525703,0.7449157,0.2206270694732666,0.034195899963378906,False
18.716421,0.4895175,0.22849082946777344,0.03965306282043457,True
21.206549,0.5637325,0.22319626808166504,0.032572269439697266,False
16.355389,0.51252437,0.21837520599365234,0.03324317932128906,True
31.41758,0.75315374,0.21715259552001953,0.033263444900512695,False
16.800741,0.52010196,0.22744989395141602,0.04049825668334961,True
22.919186,0.5488502,0.21814894676208496,0.03267049789428711,False
15.77842,0.4379841,0.2071855068206787,0.03239178657531738,True
28.457691,0.71306574,0.216935396194458,0.0336613655090332,False
20.852169,0.54839015,0.21764278411865234,0.03264474868774414,True
22.512175,0.5605776,0.21846270561218262,0.0327000617980957,False
18.437147,0.50034624,0.20813465118408203,0.033315420150756836,True
27.723574,0.6489525,0.22013521194458008,0.03240466117858887,False
16.049374,0.4870017,0.21691226959228516,0.033193349838256836,True
25.237297,0.66473716,0.2175734043121338,0.034230947494506836,False
19.24185,0.48843792,0.22267651557922363,0.03510856628417969,True
30.302542,0.6941346,0.33028650283813477,0.06491851806640625,False
17.495203,0.5101479,0.36147451400756836,0.036659955978393555,True
25.2469,0.6213834,0.24179983139038086,0.036556243896484375,False
18.5102,0.49080876,0.2477245330810547,0.03671693801879883,True
30.443188,0.6357533,0.24934673309326172,0.03716087341308594,False
19.999733,0.50406015,0.25554776191711426,0.04297804832458496,True
25.334604,0.5495013,0.2584218978881836,0.04488801956176758,False
14.937448,0.42730576,0.25745344161987305,0.04085803031921387,True
27.457,0.6666987,0.2260594367980957,0.0394434928894043,False
15.852346,0.45486832,0.2209768295288086,0.03792691230773926,True
28.619589,0.5823395,0.25516462326049805,0.03897261619567871,False
17.720327,0.44998997,0.2232983112335205,0.03882575035095215,True
28.65371,0.6129714,0.2250516414642334,0.041785478591918945,False
23.350565,0.4830531,0.24456405639648438,0.03858304023742676,True
26.89122,0.63604206,0.2252027988433838,0.0402369499206543,False
19.25257,0.47841018,0.22372961044311523,0.0408017635345459,True
28.516016,0.6225827,0.22091317176818848,0.03962063789367676,False
14.625103,0.50584024,0.22971010208129883,0.03901553153991699,True
27.711525,0.61008245,0.2255384922027588,0.039612770080566406,False
17.700104,0.48520806,0.2225358486175537,0.03767275810241699,True
31.746325,0.5984067,0.22281742095947266,0.04017806053161621,False
20.388811,0.5107441,0.22275209426879883,0.037633657455444336,True
24.361942,0.549492,0.22972416877746582,0.03826189041137695,False
18.761524,0.5390175,0.2215566635131836,0.03905320167541504,True
31.053288,0.68482816,0.2219834327697754,0.0394892692565918,False
19.739124,0.54988724,0.22700023651123047,0.039690256118774414,True
26.135218,0.5504119,0.22621989250183105,0.03705191612243652,False
16.930368,0.46338922,0.22210049629211426,0.03898954391479492,True
29.350765,0.6311742,0.22605490684509277,0.039002180099487305,False
20.01519,0.5163977,0.2241523265838623,0.03930091857910156,True
23.613506,0.618271,0.22402715682983398,0.039132118225097656,False
18.056286,0.46616364,0.2237863540649414,0.03835296630859375,True
28.494394,0.66616225,0.22308349609375,0.03911757469177246,False
24.149645,0.5249737,0.22436785697937012,0.038857221603393555,True
26.413403,0.56999284,0.22357916831970215,0.039505720138549805,False
17.30291,0.468613,0.22458958625793457,0.03839397430419922,True
30.067045,0.5811046,0.23261427879333496,0.03844642639160156,False
15.001878,0.46046308,0.2289583683013916,0.03854942321777344,True
29.252178,0.55522597,0.22667169570922852,0.03862714767456055,False
23.853077,0.5143625,0.22415661811828613,0.03817176818847656,True
27.073042,0.60598564,0.3396894931793213,0.05420112609863281,False
19.695795,0.48620254,0.2853434085845947,0.03863382339477539,True
25.37312,0.5651754,0.23058509826660156,0.0382537841796875,False
21.593206,0.49013585,0.22858810424804688,0.03851723670959473,True
32.72515,0.74055415,0.2273883819580078,0.03803372383117676,False
16.635956,0.48534703,0.2238142490386963,0.03796529769897461,True
27.653622,0.61753863,0.22445154190063477,0.046655893325805664,False
16.064512,0.47969612,0.22555994987487793,0.03868889808654785,True
26.781534,0.542702,0.22988152503967285,0.03859305381774902,False
17.52371,0.42027158,0.22154736518859863,0.03762173652648926,True
26.011763,0.5796763,0.22682857513427734,0.038721323013305664,False
18.474356,0.44034922,0.22039198875427246,0.03797745704650879,True
29.74159,0.6162302,0.22765707969665527,0.038968801498413086,False
16.161652,0.45595503,0.21999669075012207,0.03842806816101074,True
25.16508,0.5408415,0.2168104648590088,0.03981518745422363,False
23.822233,0.5445258,0.2223670482635498,0.03980898857116699,True
31.850588,0.65431315,0.22925472259521484,0.040390729904174805,False
19.28904,0.5380709,0.22319293022155762,0.03801774978637695,True
26.15355,0.58418393,0.2235403060913086,0.03853440284729004,False
20.913778,0.5987481,0.22333955764770508,0.03760409355163574,True
32.968254,0.64661485,0.22430086135864258,0.038381338119506836,False
20.699934,0.5556475,0.2204282283782959,0.03809928894042969,True
26.492762,0.5805088,0.22119426727294922,0.03709077835083008,False
20.049484,0.49653113,0.22110700607299805,0.038762569427490234,True
28.170216,0.61643666,0.22787833213806152,0.038756608963012695,False
16.451546,0.46396393,0.2187044620513916,0.03922843933105469,True
26.48716,0.67000896,0.21559381484985352,0.038316965103149414,False
22.8947,0.56198454,0.22887778282165527,0.03871655464172363,True
31.427626,0.73970556,0.22606658935546875,0.04039406776428223,False
25.001913,0.53432786,0.22694849967956543,0.03883647918701172,True
28.29888,0.5684179,0.22184491157531738,0.039757490158081055,False
20.720505,0.53932655,0.23039627075195312,0.03889894485473633,True
28.832823,0.66213787,0.22759175300598145,0.04074549674987793,False
16.930368,0.46338922,0.21970629692077637,0.04041790962219238,True
25.244852,0.5989142,0.22738361358642578,0.03995013236999512,False
18.424747,0.3813222,0.225386381149292,0.04429984092712402,True
25.75264,0.6554781,0.22205018997192383,0.04034090042114258,False
16.136185,0.45032424,0.22487401962280273,0.039581298828125,True
25.21132,0.5723544,0.22156023979187012,0.038398027420043945,False
19.616053,0.49414188,0.227935791015625,0.039613962173461914,True
31.4216,0.6100931,0.21921825408935547,0.03916430473327637,False
20.3983,0.4799567,0.36002469062805176,0.05884432792663574,True
28.863977,0.5710567,0.26630473136901855,0.03942060470581055,False
26.083368,0.5673983,0.2874126434326172,0.06274962425231934,True
33.171833,0.70863944,0.3205428123474121,0.05565190315246582,False
17.8201,0.54916555,0.29009413719177246,0.039154767990112305,True
27.539867,0.73642254,0.2769181728363037,0.029473543167114258,False
22.251951,0.54978263,0.21630024909973145,0.03201484680175781,True
34.08832,0.70547366,0.21692109107971191,0.029921531677246094,False
21.889536,0.63575184,0.21660542488098145,0.029044628143310547,True
27.739576,0.71838766,0.21518182754516602,0.029666423797607422,False
20.730755,0.5370679,0.21573877334594727,0.030771732330322266,True
28.123241,0.64580375,0.21857881546020508,0.029671669006347656,False
19.710367,0.5805305,0.21271347999572754,0.029763460159301758,True
26.765825,0.71125436,0.21968913078308105,0.03280186653137207,False
24.88591,0.6603371,0.2165529727935791,0.031374454498291016,True
34.49204,0.8001657,0.21952486038208008,0.030572175979614258,False
19.673088,0.5582055,0.21195530891418457,0.029375553131103516,True
27.84311,0.67017746,0.2153913974761963,0.029778718948364258,False
19.580803,0.47080493,0.21577143669128418,0.029411792755126953,True
31.033829,0.728126,0.2176816463470459,0.030246973037719727,False
17.390818,0.4887154,0.21502089500427246,0.02949690818786621,True
27.327253,0.69097096,0.21337628364562988,0.029572248458862305,False
20.482822,0.62572473,0.20819425582885742,0.02848672866821289,True
30.753672,0.7994296,0.21254968643188477,0.029519081115722656,False
17.44804,0.51221573,0.21311545372009277,0.030254364013671875,True
23.8616,0.66064334,0.21435165405273438,0.030605554580688477,False
20.46551,0.5703769,0.211869478225708,0.030867576599121094,True
28.149035,0.6571976,0.22384190559387207,0.030663728713989258,False
17.83162,0.5577594,0.2163093090057373,0.03084731101989746,True
27.518105,0.7099294,0.22014904022216797,0.031343936920166016,False
18.286604,0.59619606,0.2279200553894043,0.031516313552856445,True
31.29004,0.8296854,0.22329497337341309,0.03265786170959473,False
21.977331,0.61818683,0.21852493286132812,0.030833005905151367,True
25.26982,0.6908619,0.21527957916259766,0.031231403350830078,False
18.207104,0.5449144,0.20899248123168945,0.03021526336669922,True
31.18907,0.81628823,0.2160954475402832,0.02978062629699707,False
20.710411,0.5608035,0.21512508392333984,0.03162789344787598,True
21.90676,0.60408705,0.22231388092041016,0.03207969665527344,False
23.539536,0.61462706,0.22495150566101074,0.0305483341217041,True
33.027523,0.7856049,0.21619200706481934,0.03064894676208496,False
23.321829,0.62456614,0.2187786102294922,0.029434680938720703,True
25.789988,0.643708,0.21435236930847168,0.031355857849121094,False
25.403101,0.66295767,0.35140156745910645,0.04583287239074707,True
35.048016,0.77095574,0.27765989303588867,0.030335664749145508,False
19.051022,0.46454358,0.21739673614501953,0.029784202575683594,True
25.936993,0.6229278,0.21489429473876953,0.030644893646240234,False
26.379684,0.6919587,0.21283793449401855,0.038611412048339844,True
26.17245,0.70536727,0.2290058135986328,0.03282761573791504,False
17.840158,0.50655526,0.21446609497070312,0.029888391494750977,True
27.132267,0.6352688,0.21550369262695312,0.029898643493652344,False
20.429468,0.5492227,0.21271061897277832,0.0295712947845459,True
32.194454,0.8042211,0.21674108505249023,0.030677318572998047,False
20.561024,0.5963286,0.21470189094543457,0.030351877212524414,True
28.746418,0.6605707,0.21596550941467285,0.0321955680847168,False
22.073406,0.6189346,0.21770930290222168,0.030548810958862305,True
27.799238,0.65619344,0.21868586540222168,0.032257795333862305,False
19.332895,0.50716853,0.21358990669250488,0.03101825714111328,True
28.099096,0.66244173,0.2246534824371338,0.031766414642333984,False
19.970139,0.53948396,0.22267651557922363,0.030637502670288086,True
29.582901,0.76535827,0.21498656272888184,0.03059673309326172,False
21.154072,0.54816025,0.21898365020751953,0.031401634216308594,True
29.932568,0.6477556,0.2136075496673584,0.03101491928100586,False
19.258858,0.48727766,0.21516156196594238,0.03005242347717285,True
29.897251,0.781322,0.2154226303100586,0.03194403648376465,False
18.622843,0.53430516,0.2146434783935547,0.029971837997436523,True
26.765127,0.7336735,0.20962810516357422,0.02980971336364746,False
17.261528,0.5703252,0.21256709098815918,0.02979731559753418,True
25.319387,0.7138059,0.21564340591430664,0.030358314514160156,False
20.91307,0.6070788,0.21059536933898926,0.02998805046081543,True
26.719173,0.70080733,0.213792085647583,0.030352354049682617,False
20.678768,0.5800162,0.20876812934875488,0.03020024299621582,True
23.983513,0.6272166,0.21636652946472168,0.029837608337402344,False
21.398294,0.64248395,0.20810914039611816,0.030182361602783203,True
28.540375,0.64458156,0.22762465476989746,0.02941131591796875,False
21.69467,0.67475027,0.21471405029296875,0.029643774032592773,True
32.260735,0.78484875,0.21687817573547363,0.03034687042236328,False
19.580803,0.47080493,0.214400053024292,0.0305328369140625,True
25.971342,0.64109707,0.21456360816955566,0.030768394470214844,False
20.467402,0.553877,0.21259284019470215,0.03001570701599121,True
23.875435,0.78965956,0.2159101963043213,0.02942967414855957,False
19.234543,0.5121242,0.21936750411987305,0.029860973358154297,True
22.678072,0.64465415,0.22569584846496582,0.030032634735107422,False
26.438871,0.64035964,0.21751618385314941,0.030562400817871094,True
30.109995,0.69914013,0.21861648559570312,0.029770374298095703,False
21.511478,0.58567715,0.217909574508667,0.03111863136291504,True
28.721268,0.67914444,0.2617936134338379,0.05588054656982422,False
19.34835,0.4442458,0.31716227531433105,0.04049515724182129,True
28.805738,0.7389324,0.23942875862121582,0.03066849708557129,False
20.91,0.484245,0.2203989028930664,0.03598141670227051,True
29.363846,0.70637554,0.21363210678100586,0.030698060989379883,False
20.181509,0.4935532,0.21638154983520508,0.03109598159790039,True
30.49153,0.7279772,0.21497392654418945,0.03014683723449707,False
20.868666,0.58463055,0.21821308135986328,0.033698081970214844,True
28.214737,0.55652803,0.21067094802856445,0.029301881790161133,False
19.53035,0.45055342,0.21300363540649414,0.030953168869018555,True
28.02159,0.69021845,0.22038793563842773,0.031124114990234375,False
19.678133,0.46560365,0.2241663932800293,0.030277729034423828,True
26.29085,0.58006,0.2174069881439209,0.031108617782592773,False
21.130281,0.52426994,0.21501374244689941,0.03169131278991699,True
30.944422,0.7656026,0.2218310832977295,0.0302278995513916,False
20.124264,0.48616585,0.21463704109191895,0.03093433380126953,True
27.092695,0.69688785,0.21421575546264648,0.031195878982543945,False
20.48418,0.5117742,0.2186145782470703,0.03087139129638672,True
29.462988,0.63547367,0.22191762924194336,0.03162097930908203,False
19.27217,0.48128146,0.21354961395263672,0.03139638900756836,True
28.07827,0.6711499,0.23166298866271973,0.032594919204711914,False
24.174223,0.608134,0.21289300918579102,0.030827760696411133,True
28.857649,0.77493244,0.21638894081115723,0.03145956993103027,False
19.288557,0.4435013,0.22150516510009766,0.030766963958740234,True
28.266,0.6707582,0.22671794891357422,0.03293347358703613,False
19.061338,0.5145189,0.21563243865966797,0.03050374984741211,True
27.82595,0.64835465,0.21824932098388672,0.03137469291687012,False
21.262575,0.4380183,0.21878337860107422,0.03220057487487793,True
26.031567,0.5257076,0.21669435501098633,0.029653549194335938,False
19.53918,0.5222133,0.21477246284484863,0.03196382522583008,True
30.585602,0.6889887,0.21474289894104004,0.029807090759277344,False
18.00342,0.43431184,0.212371826171875,0.03087639808654785,True
26.067724,0.59015834,0.21309447288513184,0.0301210880279541,False
22.189379,0.5649287,0.21486449241638184,0.030480146408081055,True
29.974878,0.63499326,0.21540498733520508,0.02949357032775879,False
19.683508,0.56411713,0.22242069244384766,0.03582262992858887,True
26.437492,0.59890604,0.22323846817016602,0.030852556228637695,False
20.793934,0.45267484,0.21900606155395508,0.03070831298828125,True
31.819668,0.70439726,0.227675199508667,0.030135393142700195,False
19.348663,0.48591465,0.22068214416503906,0.03379464149475098,True
25.961866,0.5847058,0.21552324295043945,0.03122425079345703,False
21.274775,0.49689692,0.21967601776123047,0.031140565872192383,True
29.78929,0.72361666,0.2163681983947754,0.031098127365112305,False
22.165863,0.5184512,0.22237253189086914,0.05260586738586426,True
26.942892,0.64019394,0.4159660339355469,0.08886265754699707,False
18.700401,0.4716081,0.3388042449951172,0.04098939895629883,True
26.083475,0.63763046,0.3376288414001465,0.04518604278564453,False
20.591427,0.5558579,0.2877669334411621,0.03970956802368164,True
28.63298,0.5736444,0.2835385799407959,0.03400683403015137,False
18.74266,0.49546477,0.21587491035461426,0.03129982948303223,True
28.424503,0.7096188,0.2330467700958252,0.030535221099853516,False
22.553596,0.5464371,0.21653485298156738,0.03219175338745117,True
24.285696,0.5792832,0.21299266815185547,0.030916452407836914,False
18.624962,0.47998857,0.21404004096984863,0.030599594116210938,True
29.61286,0.6423528,0.21861863136291504,0.03037738800048828,False
23.7147,0.5711808,0.20853352546691895,0.031859636306762695,True
23.474167,0.56433487,0.20610523223876953,0.030607938766479492,False
19.692696,0.54512477,0.21227407455444336,0.030112028121948242,True
29.820272,0.7480417,0.21429014205932617,0.03124070167541504,False
18.744495,0.44293743,0.22001338005065918,0.030309438705444336,True
24.675508,0.5619078,0.21535134315490723,0.0315403938293457,False
20.00748,0.50528765,0.2156221866607666,0.03126120567321777,True
27.3549,0.6842571,0.21869206428527832,0.029677391052246094,False
23.317259,0.6285598,0.2148754596710205,0.030614852905273438,True
25.137955,0.66316265,0.22511768341064453,0.030642032623291016,False
19.631655,0.48056033,0.2174232006072998,0.03129410743713379,True
28.07459,0.7195554,0.21964025497436523,0.03176450729370117,False
20.024725,0.49488828,0.21498513221740723,0.03199362754821777,True
28.720572,0.55775553,0.21625924110412598,0.031764984130859375,False
22.336555,0.55823535,0.22091174125671387,0.031369924545288086,True
24.738943,0.63659614,0.21680283546447754,0.029285669326782227,False
23.0622,0.59569055,0.20664453506469727,0.0295562744140625,True
29.531925,0.6621421,0.20809340476989746,0.030446767807006836,False
18.298155,0.51488495,0.23843002319335938,0.03077530860900879,True
27.441107,0.6967834,0.21461772918701172,0.029946565628051758,False
17.529728,0.5204492,0.21538043022155762,0.02985858917236328,True
27.15436,0.5551742,0.21724772453308105,0.0303804874420166,False
21.64421,0.624231,0.21914958953857422,0.030694961547851562,True
33.427464,0.6792618,0.2188405990600586,0.03386354446411133,False
17.486776,0.52550614,0.21863842010498047,0.03154730796813965,True
26.805609,0.6637566,0.21933698654174805,0.033235788345336914,False
18.602482,0.5062771,0.23311758041381836,0.03598451614379883,True
31.261139,0.8506982,0.21963810920715332,0.03355264663696289,False
19.524595,0.53617775,0.21888351440429688,0.031624794006347656,True
26.424116,0.6291669,0.21416783332824707,0.03299236297607422,False
15.120366,0.46734184,0.32340574264526367,0.044094085693359375,True
32.564686,0.70926815,0.29383254051208496,0.03169059753417969,False
17.35849,0.51361716,0.22092390060424805,0.03186225891113281,True
25.753996,0.66636705,0.2221674919128418,0.03303956985473633,False
18.997093,0.5005305,0.21562623977661133,0.03140830993652344,True
